7.011534767523051,45.966657061424222
7.01096811024183,45.967324663929396
7.010770840205436,45.9678186796082
7.010637350554216,45.968384869105712
7.010248919025363,45.968563253812647
7.00960365915678,45.968605836286386
7.008996218361659,45.96873845363416
7.008542658974707,45.969006559487006
7.009069790383428,45.970870589803496
7.009260143392133,45.971258185348439
7.009490651094039,45.971483886079326
7.010069255968539,45.971728940464921
7.010157111203326,45.972026188418518
7.010252422454971,45.973034047519008
7.0105348527803,45.97321497698232
7.012245424744319,45.973896172982492
7.013211742495447,45.97406174148967
7.01445716680535,45.974831079156317
7.014833650740924,45.975075057416035
7.016106383835464,45.975125188946826
7.017613756882216,45.975400693050069
7.019416855320502,45.975812292253366
7.020380657788833,45.976310539827359
7.020961059293904,45.976339756561359
7.021114671207489,45.976387140077968
7.02128319515479,45.976403871006958
7.021539035347707,45.976674749038075
7.022181779933493,45.976991947463496
7.022601472834235,45.977785091645941
7.022882825181221,45.978100972745793
7.023431336493704,45.978930557828257
7.023429180537023,45.979227392574572
7.022333235890397,45.980575083462341
7.021336824577251,45.98121024531526
7.020986481616444,45.981456567548193
7.020664166092502,45.981888533947235
7.020242766392721,45.981960382366758
7.019827115910759,45.982135290119032
7.019366819159177,45.982559947862008
7.019247882215558,45.983066062228779
7.019276089315481,45.983249580602099
7.019584121626405,45.983794451807029
7.018391248760623,45.984147064075046
7.017795575895724,45.984639993410447
7.01675209286169,45.985644564440676
7.016261253390447,45.98618978658056
7.015896357722038,45.986588073108976
7.015565777697482,45.986825133687901
7.015081945085455,45.986878375431857
7.014007110848006,45.986816957049761
7.013214167946714,45.986889672911396
7.012561991050443,45.987029237164478
7.012419428414852,45.987173170234016
7.011661250315057,45.988671649795457
7.01159261902735,45.98945538938014
7.011767970170808,45.990166593645867
7.012446647367962,45.991411850049424
7.012488239365616,45.991710739871394
7.011620826127271,45.992625061838353
7.011298241108744,45.993116355430459
7.010252242791914,45.994263439089153
7.010540871492703,45.994679453870653
7.011162056511671,45.995299975357945
7.010787189543608,45.995593165127708
7.010619743574647,45.995886977412738
7.010441427990751,45.996576943374713
7.010416814151966,45.99726746238165
7.010180826726828,45.997483384315281
7.00831906830049,45.998811972121878
7.006919493087831,45.999497283806889
7.006506178225608,45.999784772714072
7.00546637828424,46.001103071503003
7.004231913420803,46.000795870630235
7.003324255657728,45.999986581920695
7.002804220939751,45.999695474713334
7.001571822201468,45.999149948786936
7.00098567147858,45.9989656718841
7.000605953607982,45.998937964772161
6.999659129298521,45.99913178945804
6.998816150235903,45.99936137036309
6.99591216641693,45.999866582286359
6.993886195956654,46.001033681570775
6.993054445835089,46.001758465104281
6.992638076700899,46.001944292706568
6.991968472488116,46.002099481364247
6.991717842523848,46.002205561016503
6.990372345891292,46.002807839986417
6.989708490896329,46.003190282480773
6.988609941135379,46.003662762851533
6.98831457506996,46.003621392901017
6.988077150340366,46.003524051718955
6.987800738727445,46.003506892197947
6.987484891073548,46.0036126571609
6.987216115140539,46.003881779721169
6.98604282554795,46.003966453532101
6.985310518928336,46.004198447878466
6.984963769228666,46.004452841851624
6.984510658999357,46.004884379210232
6.984191846905023,46.005386732875429
6.984064196303149,46.005871860795779
6.984738831081522,46.006728046598688
6.984984250817145,46.006943182880718
6.984474367061877,46.007899056707451
6.984215382765466,46.007963259390124
6.98405683011782,46.008100961102514
6.983898726627814,46.008347038886654
6.984068148890399,46.008991178491129
6.984025568745932,46.00915795227472
6.983590963811475,46.00960523795294
6.983419744918321,46.009925554417975
6.983433129816055,46.01100896400748
6.983261192270674,46.011412874135679
6.983529159719928,46.011617448436709
6.983610277590082,46.011784838190913
6.983639023679175,46.012369793711095
6.983584495941428,46.012583535513727
6.982938697083676,46.013687667840877
6.98264773276315,46.013978888582372
6.982434832040813,46.015251869557581
6.982130482822553,46.015809152129222
6.981850837274607,46.016084765681263
6.981381018381013,46.016706669077145
6.981000761521244,46.016937487095326
6.980831429090188,46.017461440420753
6.98094838974018,46.018707080686752
6.981330443230517,46.019568869165447
6.980390895274856,46.020404070676598
6.978305456342773,46.021092483319826
6.977880283718799,46.021309934100458
6.976978285342015,46.021629933263632
6.976268975593674,46.022215782682679
6.975227558684794,46.02342176959904
6.974444766746212,46.024007662406014
6.973425448393321,46.024374364645602
6.972787285215484,46.024729275706243
6.972497937862468,46.024981454535641
6.971333451759664,46.025428736985617
6.970333716679967,46.026294537285501
6.969820778652735,46.026764387790983
6.966538783762205,46.031146660078051
6.962900247535407,46.0304300576137
6.957721998911627,46.037478053438086
6.954532889821476,46.041665676604225
6.953022642165813,46.045877361429966
6.951437115689342,46.049901563041537
6.950149650224142,46.051592233808904
6.949558918093306,46.051534565568588
6.949018761112964,46.051357570452836
6.948747739391746,46.051180637114356
6.948439527417764,46.051065860815427
6.948355534938699,46.051069040390203
6.948330831268386,46.051185936394532
6.948310259848379,46.051275837046617
6.947587116044663,46.051256884355446
6.947573192157759,46.051387869762628
6.947201020135548,46.051451647885088
6.946593759003484,46.051281884450006
6.94623425322678,46.051049339492586
6.945756798653269,46.050982755394166
6.945456671516845,46.050813738656537
6.945353544922228,46.050621092611081
6.94485228499369,46.050672651990716
6.944463943296364,46.050779386611573
6.943939237338911,46.05060737668579
6.943160667482164,46.050857193027632
6.942853982644166,46.051101584262668
6.942662731320177,46.051365051765444
6.942454861163432,46.051421660331307
6.942275467601193,46.051600837281761
6.941878771571727,46.051613243736625
6.941399071210006,46.051910561411894
6.9410158499098,46.052049587580228
6.940793516876981,46.052234061673168
6.940556451473501,46.05230556937655
6.940570195697349,46.052391291218015
6.940461230053385,46.052492037590355
6.94003551844024,46.052515665580529
6.93980707686349,46.052717968143313
6.939365554901345,46.052840346806917
6.939164871266873,46.053258975793746
6.938796023011212,46.05349076334516
6.938589410495865,46.053724981246347
6.938457537812157,46.053799541753861
6.938398877824103,46.054039556081911
6.93819594840142,46.054372083299967
6.93797819677655,46.05455305855795
6.937849558027865,46.054923049187671
6.937283260072755,46.055290294385799
6.936538466870692,46.055012382695246
6.936073858205744,46.055041370857509
6.935747410431496,46.055256880223311
6.935004683354586,46.05613037963289
6.934754233053375,46.056727084246589
6.934802113258018,46.057052738119204
6.935072685821594,46.057377267996678
6.93514419171821,46.057895664051692
6.935023547975553,46.058218381215809
6.935046634678354,46.058468661820619
6.935168985220051,46.058648563940629
6.936104041599291,46.058998143376449
6.936397790697199,46.059220992878053
6.936510439433827,46.059409681808823
6.936502264764743,46.059615574544658
6.936592455619267,46.059832936100257
6.936923933959108,46.060097857974888
6.93664886981911,46.060269339668274
6.936516547977759,46.060474668192647
6.936622639012814,46.061041966864622
6.936937947677539,46.061687674192221
6.936883150445209,46.061762660276322
6.936618237267922,46.061858963950669
6.936549695811744,46.062057866347594
6.936343442622509,46.062236260805413
6.936433543645506,46.062496558602781
6.936633418796223,46.062728681369677
6.938124442504805,46.062971337128523
6.938259459292008,46.0631936719466
6.938198733178802,46.063460385283513
6.937944240458811,46.063578439338151
6.937797545572914,46.063880554346255
6.937580063442629,46.064072780158824
6.937506311757803,46.064270240996997
6.936694234740958,46.064508776238043
6.936270768916025,46.064538943673561
6.936023372886778,46.064630879454896
6.935339754955563,46.065216771684817
6.934574749659607,46.065555277435841
6.934405237565493,46.065675446166573
6.934312531428172,46.065833136064718
6.933997851584145,46.065988457057642
6.931983738885621,46.065926440903006
6.931695739005532,46.065366671836152
6.928632034729043,46.064658553653331
6.924598419440289,46.065241079845123
6.918685618408687,46.060027669385519
6.91886186786743,46.059460360291865
6.918671964016368,46.059275972672708
6.917539996926848,46.058793744399438
6.916971722678115,46.058672251632792
6.916502442773691,46.058141582556182
